match_id,season,team,player,runs,balls_faced,fours,sixes,strike_rate,wickets,balls_bowled,runs_conceded,overs_display,overs_math,economy
1082604,10,kkr,Kuldeep Yadav,0,0,0,0,0.0,1,24,23,4.0,4.0,5.75
1082604,10,kkr,UT Yadav,0,0,0,0,0.0,0,18,27,3.0,3.0,9.0
1082604,10,kkr,TA Boult,0,0,0,0,0.0,1,24,33,4.0,4.0,8.25
1082604,10,srh,DA Warner,26,30,4,0,86.67,0,0,0,0.0,0.0,0.0
1082604,10,srh,S Dhawan,23,22,4,0,104.55,0,0,0,0.0,0.0,0.0
1082604,10,srh,MC Henriques,13,10,2,0,130.0,0,12,26,2.0,2.0,13.0
1082604,10,srh,Yuvraj Singh,26,16,2,2,162.5,0,0,0,0.0,0.0,0.0
1082604,10,srh,DJ Hooda,13,7,1,1,185.71,0,0,0,0.0,0.0,0.0
1082604,10,srh,BCJ Cutting,15,10,1,1,150.0,1,24,41,4.0,4.0,10.25
1082604,10,srh,NV Ojha,11,11,0,0,100.0,0,0,0,0.0,0.0,0.0
1082604,10,srh,Bipul Sharma,21,14,2,1,150.0,0,12,20,2.0,2.0,10.0
1082604,10,srh,B Kumar,0,0,0,0,0.0,3,24,20,4.0,4.0,5.0
1082604,10,srh,Rashid Khan,0,0,0,0,0.0,1,24,29,4.0,4.0,7.25
1082604,10,srh,A Nehra,0,0,0,0,0.0,1,24,35,4.0,4.0,8.75
1082605,10,dc,SV Samson,19,18,2,1,105.56,0,0,0,0.0,0.0,0.0
1082605,10,dc,SW Billings,55,39,9,0,141.03,0,0,0,0.0,0.0,0.0
1082605,10,dc,KK Nair,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0
1082605,10,dc,SS Iyer,22,16,3,0,137.5,0,0,0,0.0,0.0,0.0
1082605,10,dc,RR Pant,15,9,3,0,166.67,0,0,0,0.0,0.0,0.0
1082605,10,dc,CJ Anderson,39,21,3,3,185.71,1,18,23,3.0,3.0,7.67
1082605,10,dc,CH Morris,16,8,1,1,200.0,3,24,23,4.0,4.0,5.75
1082605,10,dc,PJ Cummins,12,6,2,0,200.0,2,24,23,4.0,4.0,5.75
1082605,10,dc,A Mishra,0,0,0,0,0.0,1,18,16,3.0,3.0,5.33
1082605,10,dc,Z Khan,0,0,0,0,0.0,0,24,38,4.0,4.0,9.5
1082605,10,dc,S Nadeem,0,0,0,0,0.0,2,12,13,2.0,2.0,6.5
1082605,10,pk,M Vohra,3,6,0,0,50.0,0,0,0,0.0,0.0,0.0
1082605,10,pk,HM Amla,19,12,4,0,158.33,0,0,0,0.0,0.0,0.0
1082605,10,pk,WP Saha,7,5,1,0,140.0,0,0,0,0.0,0.0,0.0
1082605,10,pk,EJG Morgan,22,20,3,0,110.0,0,0,0,0.0,0.0,0.0
1082605,10,pk,DA Miller,24,28,1,0,85.71,0,0,0,0.0,0.0,0.0
1082605,10,pk,GJ Maxwell,0,2,0,0,0.0,0,6,7,1.0,1.0,7.0
1082605,10,pk,AR Patel,44,29,1,3,151.72,1,24,33,4.0,4.0,8.25
1082605,10,pk,MM Sharma,13,14,1,0,92.86,1,25,37,4.1,4.17,8.87
1082605,10,pk,KC Cariappa,1,2,0,0,50.0,1,19,23,3.1,3.17,7.26
1082605,10,pk,Sandeep Sharma,2,2,0,0,100.0,1,24,41,4.0,4.0,10.25
1082605,10,pk,VR Aaron,0,0,0,0,0.0,2,25,45,4.1,4.17,10.79
1082606,10,gl,DR Smith,0,2,0,0,0.0,0,6,12,1.0,1.0,12.0
1082606,10,gl,BB McCullum,64,44,6,3,145.45,0,0,0,0.0,0.0,0.0
1082606,10,gl,SK Raina,28,28,2,0,100.0,0,0,0,0.0,0.0,0.0
1082606,10,gl,Ishan Kishan,11,14,1,0,78.57,0,0,0,0.0,0.0,0.0
1082606,10,gl,KD Karthik,48,25,2,2,192.0,0,0,0,0.0,0.0,0.0
1082606,10,gl,JJ Roy,14,7,1,1,200.0,0,0,0,0.0,0.0,0.0
1082606,10,gl,RA Jadeja,0,0,0,0,0.0,0,24,34,4.0,4.0,8.5
1082606,10,gl,P Kumar,0,0,0,0,0.0,1,15,25,2.3,2.5,10.0
1082606,10,gl,Basil Thampi,0,0,0,0,0.0,0,24,34,4.0,4.0,8.5
1082606,10,gl,AJ Tye,0,0,0,0,0.0,2,24,34,4.0,4.0,8.5
1082606,10,gl,MM Patel,0,0,0,0,0.0,1,24,35,4.0,4.0,8.75
1082606,10,mi,PA Patel,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0
1082606,10,mi,JC Buttler,26,24,1,2,108.33,0,0,0,0.0,0.0,0.0
1082606,10,mi,N Rana,53,36,4,2,147.22,0,0,0,0.0,0.0,0.0
1082606,10,mi,RG Sharma,40,29,3,1,137.93,0,0,0,0.0,0.0,0.0
1082606,10,mi,KA Pollard,39,23,2,3,169.57,0,0,0,0.0,0.0,0.0
1082606,10,mi,HH Pandya,6,3,1,0,200.0,0,6,15,1.0,1.0,15.0
1082606,10,mi,KH Pandya,0,0,0,0,0.0,0,18,18,3.0,3.0,6.0
1082606,10,mi,Harbhajan Singh,0,0,0,0,0.0,1,24,22,4.0,4.0,5.5
1082606,10,mi,MJ McClenaghan,0,0,0,0,0.0,2,24,24,4.0,4.0,6.0
1082606,10,mi,SL Malinga,0,0,0,0,0.0,1,25,51,4.1,4.17,12.23
1082606,10,mi,JJ Bumrah,0,0,0,0,0.0,0,25,45,4.1,4.17,10.79
1082607,10,rps,AM Rahane,30,25,5,0,120.0,0,0,0,0.0,0.0,0.0
1082607,10,rps,RA Tripathi,31,23,3,1,134.78,0,0,0,0.0,0.0,0.0
1082607,10,rps,SPD Smith,27,24,3,0,112.5,0,0,0,0.0,0.0,0.0
1082607,10,rps,MS Dhoni,28,25,3,1,112.0,0,0,0,0.0,0.0,0.0
1082607,10,rps,BA Stokes,2,3,0,0,66.67,3,24,18,4.0,4.0,4.5
1082607,10,rps,DT Christian,1,3,0,0,33.33,0,24,26,4.0,4.0,6.5
1082607,10,rps,MK Tiwary,27,11,3,2,245.45,0,0,0,0.0,0.0,0.0
1082607,10,rps,SN Thakur,0,1,0,0,0.0,3,24,35,4.0,4.0,8.75
1082607,10,rps,JD Unadkat,2,5,0,0,40.0,2,24,25,4.0,4.0,6.25
1082607,10,rps,RD Chahar,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082607,10,rps,Imran Tahir,0,0,0,0,0.0,1,24,27,4.0,4.0,6.75
1082607,10,rcb,V Kohli,28,19,3,1,147.37,0,0,0,0.0,0.0,0.0
1082607,10,rcb,Mandeep Singh,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0
1082607,10,rcb,AB de Villiers,29,30,1,2,96.67,0,0,0,0.0,0.0,0.0
1082607,10,rcb,KM Jadhav,18,22,0,0,81.82,0,0,0,0.0,0.0,0.0
1082607,10,rcb,SR Watson,14,18,1,0,77.78,1,24,44,4.0,4.0,11.0
1082607,10,rcb,STR Binny,18,8,2,1,225.0,0,0,0,0.0,0.0,0.0
1082607,10,rcb,P Negi,10,7,0,1,142.86,1,18,12,3.0,3.0,4.0
1082607,10,rcb,AF Milne,2,3,0,0,66.67,2,24,27,4.0,4.0,6.75
1082607,10,rcb,S Badree,0,1,0,0,0.0,1,24,32,4.0,4.0,8.0
1082607,10,rcb,S Aravind,6,7,0,0,85.71,2,24,29,4.0,4.0,7.25
1082607,10,rcb,YS Chahal,1,2,0,0,50.0,0,6,11,1.0,1.0,11.0
1082608,10,dc,SV Samson,39,25,7,0,156.0,0,0,0,0.0,0.0,0.0
1082608,10,dc,SW Billings,21,17,2,0,123.53,0,0,0,0.0,0.0,0.0
1082608,10,dc,KK Nair,21,27,1,0,77.78,0,0,0,0.0,0.0,0.0
1082608,10,dc,SS Iyer,26,17,4,0,152.94,0,0,0,0.0,0.0,0.0
1082608,10,dc,RR Pant,38,16,2,4,237.5,0,0,0,0.0,0.0,0.0
1082608,10,dc,AD Mathews,1,4,0,0,25.0,0,12,15,2.0,2.0,7.5
1082608,10,dc,CH Morris,16,9,3,0,177.78,1,24,30,4.0,4.0,7.5
1082608,10,dc,PJ Cummins,3,4,0,0,75.0,2,24,39,4.0,4.0,9.75
1082608,10,dc,Mohammed Shami,0,1,0,0,0.0,0,18,28,3.0,3.0,9.33
1082608,10,dc,A Mishra,0,0,0,0,0.0,1,17,26,2.5,2.83,9.19
1082608,10,dc,Z Khan,0,0,0,0,0.0,2,24,28,4.0,4.0,7.0
1082608,10,kkr,G Gambhir,14,12,2,0,116.67,0,0,0,0.0,0.0,0.0
1082608,10,kkr,C de Grandhomme,1,2,0,0,50.0,0,6,12,1.0,1.0,12.0
1082608,10,kkr,RV Uthappa,4,2,1,0,200.0,0,0,0,0.0,0.0,0.0
1082608,10,kkr,MK Pandey,69,49,4,3,140.82,0,0,0,0.0,0.0,0.0
1082608,10,kkr,YK Pathan,59,39,6,2,151.28,0,0,0,0.0,0.0,0.0
1082608,10,kkr,SA Yadav,7,9,0,0,77.78,0,0,0,0.0,0.0,0.0
1082608,10,kkr,CR Woakes,3,5,0,0,60.0,1,24,31,4.0,4.0,7.75
1082608,10,kkr,SP Narine,1,1,0,0,100.0,1,24,20,4.0,4.0,5.0
1082608,10,kkr,NM Coulter-Nile,0,0,0,0,0.0,3,24,22,4.0,4.0,5.5
1082608,10,kkr,Kuldeep Yadav,0,0,0,0,0.0,0,18,29,3.0,3.0,9.67
1082608,10,kkr,UT Yadav,0,0,0,0,0.0,1,24,53,4.0,4.0,13.25
1082609,10,pk,HM Amla,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
1082609,10,pk,M Vohra,95,50,9,5,190.0,0,0,0,0.0,0.0,0.0
1082609,10,pk,GJ Maxwell,10,12,2,0,83.33,0,0,0,0.0,0.0,0.0
1082609,10,pk,EJG Morgan,13,17,0,1,76.47,0,0,0,0.0,0.0,0.0
1082609,10,pk,DA Miller,1,6,0,0,16.67,0,0,0,0.0,0.0,0.0
1082609,10,pk,WP Saha,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0
1082609,10,pk,AR Patel,7,12,0,0,58.33,2,24,33,4.0,4.0,8.25
1082609,10,pk,MM Sharma,10,5,0,1,200.0,2,24,25,4.0,4.0,6.25
1082609,10,pk,KC Cariappa,1,5,0,0,20.0,1,24,38,4.0,4.0,9.5
1082609,10,pk,I Sharma,2,5,0,0,40.0,0,24,23,4.0,4.0,5.75
1082609,10,pk,Sandeep Sharma,5,3,0,0,166.67,1,24,35,4.0,4.0,8.75
1082609,10,srh,DA Warner,70,54,7,2,129.63,0,0,0,0.0,0.0,0.0
1082609,10,srh,S Dhawan,15,15,1,0,100.0,0,0,0,0.0,0.0,0.0
1082609,10,srh,MC Henriques,9,16,0,0,56.25,1,12,6,2.0,2.0,3.0
1082609,10,srh,Yuvraj Singh,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
1082609,10,srh,NV Ojha,34,20,2,1,170.0,0,0,0,0.0,0.0,0.0
1082609,10,srh,DJ Hooda,12,10,1,0,120.0,0,0,0,0.0,0.0,0.0
1082609,10,srh,Mohammad Nabi,2,3,0,0,66.67,1,24,28,4.0,4.0,7.0
1082609,10,srh,Rashid Khan,6,1,0,1,600.0,2,24,42,4.0,4.0,10.5
1082609,10,srh,B Kumar,0,0,0,0,0.0,5,25,19,4.1,4.17,4.56
1082609,10,srh,BB Sran,0,0,0,0,0.0,0,12,29,2.0,2.0,14.5
1082609,10,srh,S Kaul,0,0,0,0,0.0,1,22,26,3.4,3.67,7.08
1082610,10,gl,DR Smith,1,4,0,0,25.0,0,6,17,1.0,1.0,17.0
1082610,10,gl,BB McCullum,72,44,2,7,163.64,0,0,0,0.0,0.0,0.0
1082610,10,gl,SK Raina,23,8,2,2,287.5,0,0,0,0.0,0.0,0.0
1082610,10,gl,AJ Finch,19,15,2,1,126.67,0,0,0,0.0,0.0,0.0
1082610,10,gl,KD Karthik,1,4,0,0,25.0,0,0,0,0.0,0.0,0.0
1082610,10,gl,RA Jadeja,23,22,2,0,104.55,0,24,57,4.0,4.0,14.25
1082610,10,gl,Ishan Kishan,39,16,2,4,243.75,0,0,0,0.0,0.0,0.0
1082610,10,gl,AJ Tye,6,6,0,0,100.0,0,24,34,4.0,4.0,8.5
1082610,10,gl,Basil Thampi,0,1,0,0,0.0,1,24,31,4.0,4.0,7.75
1082610,10,gl,DS Kulkarni,0,0,0,0,0.0,1,24,37,4.0,4.0,9.25
1082610,10,gl,S Kaushik,0,0,0,0,0.0,0,18,36,3.0,3.0,12.0
1082610,10,rcb,CH Gayle,77,38,5,7,202.63,0,0,0,0.0,0.0,0.0
1082610,10,rcb,V Kohli,64,50,7,1,128.0,0,0,0,0.0,0.0,0.0
1082610,10,rcb,TM Head,30,16,2,1,187.5,0,12,18,2.0,2.0,9.0
1082610,10,rcb,KM Jadhav,38,16,5,2,237.5,0,0,0,0.0,0.0,0.0
1082610,10,rcb,SR Watson,0,0,0,0,0.0,0,12,24,2.0,2.0,12.0
1082610,10,rcb,Mandeep Singh,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082610,10,rcb,STR Binny,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082610,10,rcb,P Negi,0,0,0,0,0.0,1,24,21,4.0,4.0,5.25
1082610,10,rcb,AF Milne,0,0,0,0,0.0,1,24,43,4.0,4.0,10.75
1082610,10,rcb,S Aravind,0,0,0,0,0.0,1,24,53,4.0,4.0,13.25
1082610,10,rcb,YS Chahal,0,0,0,0,0.0,3,24,31,4.0,4.0,7.75
1082611,10,dc,SV Samson,42,33,3,2,127.27,0,0,0,0.0,0.0,0.0
1082611,10,dc,SW Billings,13,9,3,0,144.44,0,0,0,0.0,0.0,0.0
1082611,10,dc,KK Nair,33,23,5,1,143.48,0,0,0,0.0,0.0,0.0
1082611,10,dc,RR Pant,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
1082611,10,dc,SS Iyer,50,31,5,2,161.29,0,0,0,0.0,0.0,0.0
1082611,10,dc,AD Mathews,31,23,2,1,134.78,0,18,41,3.0,3.0,13.67
1082611,10,dc,CH Morris,0,0,0,0,0.0,4,24,26,4.0,4.0,6.5
1082611,10,dc,J Yadav,0,0,0,0,0.0,0,13,16,2.1,2.17,7.37
1082611,10,dc,PJ Cummins,0,0,0,0,0.0,0,25,37,4.1,4.17,8.87
1082611,10,dc,A Mishra,0,0,0,0,0.0,0,18,33,3.0,3.0,11.0
1082611,10,dc,Z Khan,0,0,0,0,0.0,0,24,37,4.0,4.0,9.25
1082611,10,srh,DA Warner,4,6,0,0,66.67,0,0,0,0.0,0.0,0.0
1082611,10,srh,S Dhawan,70,50,7,1,140.0,0,0,0,0.0,0.0,0.0
1082611,10,srh,KS Williamson,89,50,6,5,178.0,0,0,0,0.0,0.0,0.0
1082611,10,srh,Yuvraj Singh,3,4,0,0,75.0,1,6,6,1.0,1.0,6.0
1082611,10,srh,MC Henriques,12,6,2,0,200.0,0,18,32,3.0,3.0,10.67
1082611,10,srh,DJ Hooda,9,4,0,1,225.0,0,0,0,0.0,0.0,0.0
1082611,10,srh,NV Ojha,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082611,10,srh,B Kumar,0,0,0,0,0.0,0,24,29,4.0,4.0,7.25
1082611,10,srh,Rashid Khan,0,0,0,0,0.0,0,24,33,4.0,4.0,8.25
1082611,10,srh,Mohammed Siraj,0,0,0,0,0.0,2,24,39,4.0,4.0,9.75
1082611,10,srh,S Kaul,0,0,0,0,0.0,1,24,32,4.0,4.0,8.0
1082612,10,pk,HM Amla,104,59,8,6,176.27,0,0,0,0.0,0.0,0.0
1082612,10,pk,SE Marsh,26,21,5,0,123.81,0,0,0,0.0,0.0,0.0
1082612,10,pk,WP Saha,11,15,0,0,73.33,0,0,0,0.0,0.0,0.0
1082612,10,pk,GJ Maxwell,40,17,4,3,235.29,0,0,0,0.0,0.0,0.0
1082612,10,pk,MP Stoinis,1,3,0,0,33.33,1,12,28,2.0,2.0,14.0
1082612,10,pk,AR Patel,4,5,0,0,80.0,0,12,20,2.0,2.0,10.0
1082612,10,pk,Gurkeerat Singh,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082612,10,pk,Swapnil Singh,0,0,0,0,0.0,0,12,22,2.0,2.0,11.0
1082612,10,pk,MM Sharma,0,0,0,0,0.0,1,15,29,2.3,2.5,11.6
1082612,10,pk,Sandeep Sharma,0,0,0,0,0.0,0,18,39,3.0,3.0,13.0
1082612,10,pk,I Sharma,0,0,0,0,0.0,0,24,58,4.0,4.0,14.5
1082612,10,mi,PA Patel,37,18,4,2,205.56,0,0,0,0.0,0.0,0.0
1082612,10,mi,JC Buttler,77,37,7,5,208.11,0,0,0,0.0,0.0,0.0
1082612,10,mi,N Rana,62,34,0,7,182.35,0,0,0,0.0,0.0,0.0
1082612,10,mi,HH Pandya,15,4,2,1,375.0,0,12,18,2.0,2.0,9.0
1082612,10,mi,RG Sharma,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082612,10,mi,KA Pollard,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082612,10,mi,KH Pandya,0,0,0,0,0.0,1,24,29,4.0,4.0,7.25
1082612,10,mi,Harbhajan Singh,0,0,0,0,0.0,0,12,12,2.0,2.0,6.0
1082612,10,mi,MJ McClenaghan,0,0,0,0,0.0,2,25,46,4.1,4.17,11.03
1082612,10,mi,SL Malinga,0,0,0,0,0.0,0,24,58,4.0,4.0,14.5
1082612,10,mi,JJ Bumrah,0,0,0,0,0.0,1,25,30,4.1,4.17,7.19
1082613,10,gl,AJ Finch,31,14,4,2,221.43,0,0,0,0.0,0.0,0.0
1082613,10,gl,BB McCullum,33,17,5,1,194.12,0,0,0,0.0,0.0,0.0
1082613,10,gl,SK Raina,84,46,9,4,182.61,1,12,11,2.0,2.0,5.5
1082613,10,gl,KD Karthik,3,3,0,0,100.0,0,0,0,0.0,0.0,0.0
1082613,10,gl,Ishan Kishan,4,11,0,0,36.36,0,0,0,0.0,0.0,0.0
1082613,10,gl,DR Smith,5,4,1,0,125.0,0,12,14,2.0,2.0,7.0
1082613,10,gl,RA Jadeja,19,13,1,1,146.15,0,24,31,4.0,4.0,7.75
1082613,10,gl,JP Faulkner,4,2,0,0,200.0,1,24,38,4.0,4.0,9.5
1082613,10,gl,P Kumar,0,0,0,0,0.0,1,12,24,2.0,2.0,12.0
1082613,10,gl,Basil Thampi,0,0,0,0,0.0,1,24,44,4.0,4.0,11.0
1082613,10,gl,DS Kulkarni,0,0,0,0,0.0,0,12,23,2.0,2.0,11.5
1082613,10,kkr,SP Narine,42,17,9,1,247.06,0,24,42,4.0,4.0,10.5
1082613,10,kkr,G Gambhir,33,28,2,1,117.86,0,0,0,0.0,0.0,0.0
1082613,10,kkr,RV Uthappa,72,48,8,2,150.0,0,0,0,0.0,0.0,0.0
1082613,10,kkr,MK Pandey,24,21,2,0,114.29,0,0,0,0.0,0.0,0.0
1082613,10,kkr,YK Pathan,11,4,2,0,275.0,0,0,0,0.0,0.0,0.0
1082613,10,kkr,SA Yadav,1,1,0,0,100.0,0,0,0,0.0,0.0,0.0
1082613,10,kkr,Shakib Al Hasan,1,1,0,0,100.0,0,18,31,3.0,3.0,10.33
1082613,10,kkr,CR Woakes,0,0,0,0,0.0,1,12,20,2.0,2.0,10.0
1082613,10,kkr,NM Coulter-Nile,0,0,0,0,0.0,2,21,41,3.3,3.5,11.71
1082613,10,kkr,Kuldeep Yadav,0,0,0,0,0.0,2,24,33,4.0,4.0,8.25
1082613,10,kkr,UT Yadav,0,0,0,0,0.0,1,12,17,2.0,2.0,8.5
1082614,10,dc,SV Samson,9,6,2,0,150.0,0,0,0,0.0,0.0,0.0
1082614,10,dc,AP Tare,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
1082614,10,dc,KK Nair,5,15,0,0,33.33,0,0,0,0.0,0.0,0.0
1082614,10,dc,SS Iyer,6,7,1,0,85.71,0,0,0,0.0,0.0,0.0
1082614,10,dc,CJ Anderson,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0
1082614,10,dc,RR Pant,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0
1082614,10,dc,K Rabada,44,39,4,1,112.82,1,25,30,4.1,4.17,7.19
1082614,10,dc,CH Morris,52,41,5,1,126.83,0,24,33,4.0,4.0,8.25
1082614,10,dc,PJ Cummins,4,5,0,0,80.0,2,24,20,4.0,4.0,5.0
1082614,10,dc,A Mishra,0,0,0,0,0.0,2,24,18,4.0,4.0,4.5
1082614,10,dc,Z Khan,0,0,0,0,0.0,0,24,36,4.0,4.0,9.0
1082614,10,mi,PA Patel,8,11,1,0,72.73,0,0,0,0.0,0.0,0.0
1082614,10,mi,JC Buttler,28,18,3,2,155.56,0,0,0,0.0,0.0,0.0
1082614,10,mi,N Rana,8,9,1,0,88.89,0,0,0,0.0,0.0,0.0
1082614,10,mi,RG Sharma,5,9,0,0,55.56,0,0,0,0.0,0.0,0.0
1082614,10,mi,KA Pollard,26,29,4,0,89.66,0,0,0,0.0,0.0,0.0
1082614,10,mi,KH Pandya,17,16,1,0,106.25,0,6,8,1.0,1.0,8.0
1082614,10,mi,HH Pandya,24,22,0,2,109.09,1,18,23,3.0,3.0,7.67
1082614,10,mi,Harbhajan Singh,2,2,0,0,100.0,0,24,26,4.0,4.0,6.5
1082614,10,mi,MJ McClenaghan,1,1,0,0,100.0,3,24,24,4.0,4.0,6.0
1082614,10,mi,MG Johnson,7,3,1,0,233.33,0,24,23,4.0,4.0,5.75
1082614,10,mi,JJ Bumrah,0,0,0,0,0.0,2,24,21,4.0,4.0,5.25
1082615,10,rps,AM Rahane,2,7,0,0,28.57,0,0,0,0.0,0.0,0.0
1082615,10,rps,RA Tripathi,59,41,6,3,143.9,0,0,0,0.0,0.0,0.0
1082615,10,rps,SPD Smith,27,21,1,2,128.57,0,0,0,0.0,0.0,0.0
1082615,10,rps,MS Dhoni,61,34,5,3,179.41,0,0,0,0.0,0.0,0.0
1082615,10,rps,BA Stokes,10,9,1,0,111.11,0,12,19,2.0,2.0,9.5
1082615,10,rps,MK Tiwary,17,8,3,0,212.5,0,0,0,0.0,0.0,0.0
1082615,10,rps,DT Christian,0,0,0,0,0.0,1,24,20,4.0,4.0,5.0
1082615,10,rps,Washington Sundar,0,0,0,0,0.0,0,18,19,3.0,3.0,6.33
1082615,10,rps,SN Thakur,0,0,0,0,0.0,0,24,50,4.0,4.0,12.5
1082615,10,rps,JD Unadkat,0,0,0,0,0.0,1,24,41,4.0,4.0,10.25
1082615,10,rps,Imran Tahir,0,0,0,0,0.0,1,19,23,3.1,3.17,7.26
1082615,10,srh,DA Warner,43,39,3,1,110.26,0,0,0,0.0,0.0,0.0
1082615,10,srh,S Dhawan,30,29,5,0,103.45,0,0,0,0.0,0.0,0.0
1082615,10,srh,KS Williamson,21,14,1,1,150.0,0,0,0,0.0,0.0,0.0
1082615,10,srh,MC Henriques,55,28,6,2,196.43,0,6,4,1.0,1.0,4.0
1082615,10,srh,DJ Hooda,19,10,2,1,190.0,0,0,0,0.0,0.0,0.0
1082615,10,srh,NV Ojha,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
1082615,10,srh,Bipul Sharma,0,0,0,0,0.0,1,24,30,4.0,4.0,7.5
1082615,10,srh,B Kumar,0,0,0,0,0.0,1,24,39,4.0,4.0,9.75
1082615,10,srh,Rashid Khan,0,0,0,0,0.0,1,24,17,4.0,4.0,4.25
1082615,10,srh,Mohammed Siraj,0,0,0,0,0.0,0,24,42,4.0,4.0,10.5
1082615,10,srh,S Kaul,0,0,0,0,0.0,0,18,45,3.0,3.0,15.0
1082616,10,gl,BB McCullum,6,6,1,0,100.0,0,0,0,0.0,0.0,0.0
1082616,10,gl,AJ Finch,13,12,0,1,108.33,0,0,0,0.0,0.0,0.0
1082616,10,gl,SK Raina,32,24,4,0,133.33,0,6,6,1.0,1.0,6.0
1082616,10,gl,KD Karthik,58,44,6,0,131.82,0,0,0,0.0,0.0,0.0
1082616,10,gl,RA Jadeja,9,7,1,0,128.57,1,24,32,4.0,4.0,8.0
1082616,10,gl,DR Smith,4,4,1,0,100.0,1,6,18,1.0,1.0,18.0
1082616,10,gl,AD Nath,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
1082616,10,gl,AJ Tye,22,12,2,1,183.33,2,24,35,4.0,4.0,8.75
1082616,10,gl,Basil Thampi,11,10,1,0,110.0,0,24,44,4.0,4.0,11.0
1082616,10,gl,SS Agarwal,0,0,0,0,0.0,1,24,42,4.0,4.0,10.5
1082616,10,gl,NB Singh,0,0,0,0,0.0,1,12,7,2.0,2.0,3.5
1082616,10,pk,M Vohra,2,4,0,0,50.0,0,0,0,0.0,0.0,0.0
1082616,10,pk,HM Amla,65,40,9,2,162.5,0,0,0,0.0,0.0,0.0
1082616,10,pk,SE Marsh,30,24,4,1,125.0,0,0,0,0.0,0.0,0.0
1082616,10,pk,GJ Maxwell,31,18,1,3,172.22,0,0,0,0.0,0.0,0.0
1082616,10,pk,MP Stoinis,7,9,0,0,77.78,0,6,12,1.0,1.0,12.0
1082616,10,pk,AR Patel,34,17,3,2,200.0,2,24,36,4.0,4.0,9.0
1082616,10,pk,WP Saha,10,5,0,1,200.0,0,0,0,0.0,0.0,0.0
1082616,10,pk,MM Sharma,4,3,0,0,133.33,1,24,25,4.0,4.0,6.25
1082616,10,pk,KC Cariappa,0,0,0,0,0.0,2,24,24,4.0,4.0,6.0
1082616,10,pk,T Natarajan,0,0,0,0,0.0,0,18,22,3.0,3.0,7.33
1082616,10,pk,Sandeep Sharma,0,0,0,0,0.0,2,24,40,4.0,4.0,10.0
1082617,10,kkr,SP Narine,34,17,6,1,200.0,0,0,0,0.0,0.0,0.0
1082617,10,kkr,G Gambhir,14,11,1,1,127.27,0,0,0,0.0,0.0,0.0
1082617,10,kkr,RV Uthappa,11,9,2,0,122.22,0,0,0,0.0,0.0,0.0
1082617,10,kkr,MK Pandey,15,16,1,0,93.75,0,0,0,0.0,0.0,0.0
1082617,10,kkr,YK Pathan,8,8,0,0,100.0,0,0,0,0.0,0.0,0.0
1082617,10,kkr,SA Yadav,15,19,1,0,78.95,0,0,0,0.0,0.0,0.0
1082617,10,kkr,C de Grandhomme,0,2,0,0,0.0,3,10,4,1.4,1.67,2.4
1082617,10,kkr,CR Woakes,18,21,3,0,85.71,3,12,6,2.0,2.0,3.0
1082617,10,kkr,NM Coulter-Nile,2,3,0,0,66.67,3,20,21,3.2,3.33,6.31
1082617,10,kkr,UT Yadav,2,4,0,0,50.0,1,18,15,3.0,3.0,5.0
1082617,10,kkr,Kuldeep Yadav,4,7,0,0,57.14,0,0,0,0.0,0.0,0.0
1082617,10,rcb,CH Gayle,7,16,1,0,43.75,0,0,0,0.0,0.0,0.0
1082617,10,rcb,V Kohli,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0
1082617,10,rcb,Mandeep Singh,1,3,0,0,33.33,0,0,0,0.0,0.0,0.0
1082617,10,rcb,AB de Villiers,8,6,2,0,133.33,0,0,0,0.0,0.0,0.0
1082617,10,rcb,KM Jadhav,9,6,2,0,150.0,0,0,0,0.0,0.0,0.0
1082617,10,rcb,STR Binny,8,9,2,0,88.89,1,6,9,1.0,1.0,9.0
1082617,10,rcb,P Negi,2,3,0,0,66.67,2,18,15,3.0,3.0,5.0
1082617,10,rcb,S Badree,0,3,0,0,0.0,1,24,33,4.0,4.0,8.25
1082617,10,rcb,TS Mills,2,5,0,0,40.0,2,24,31,4.0,4.0,7.75
1082617,10,rcb,S Aravind,5,4,1,0,125.0,1,21,27,3.3,3.5,7.71
1082617,10,rcb,YS Chahal,0,2,0,0,0.0,3,24,16,4.0,4.0,4.0
